timestamp,battery,altitude,heading,roll,pitch,throttle,yaw,speed,headless,is_flying
2026-02-22T22:58:40.600373,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.630419,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.721827,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.751318,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.841770,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.872425,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.965440,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:40.996288,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.088353,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.118941,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.211741,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.242082,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.334355,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.365587,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.457376,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.487899,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.578416,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.608834,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.700662,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.730870,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.821925,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.865844,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:41.987333,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.077742,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.107841,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.198943,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.229101,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.320914,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.353884,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.448001,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.477467,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.568173,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.598078,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.688904,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.719131,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.810378,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:42.840895,0,0,0.0,0,0,0,0,0.5,False,False
